file,type,line,method,methodStart,methodEnd,source
/__test__/buttons.test.js,ConditionalTestLogic,"{'startLine':125,'endLine':153}","it('should sort with predefined order', function (done) {
      var sortRun = 0
      list.on('sortComplete', function () {
        sortRun++
        if (sortRun == 1) {
          expect($('#sort-name').hasClass('asc')).toBe(true)
          expect($('#sort-name').hasClass('desc')).toBe(false)
          expect($('#sort-name-asc').hasClass('asc')).toBe(true)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(false)
          setTimeout(function () {
            fireClick($('#sort-name-asc')[0])
          }, 50)
        } else if (sortRun == 2) {
          expect($('#sort-name').hasClass('asc')).toBe(true)
          expect($('#sort-name').hasClass('desc')).toBe(false)
          expect($('#sort-name-asc').hasClass('asc')).toBe(true)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(false)
          setTimeout(function () {
            fireClick($('#sort-name-asc')[0])
          }, 50)
        } else if (sortRun == 3) {
          expect($('#sort-name').hasClass('asc')).toBe(true)
          expect($('#sort-name').hasClass('desc')).toBe(false)
          expect($('#sort-name-asc').hasClass('asc')).toBe(true)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(false)
          setTimeout(function () {
            fireClick($('#sort-name-desc')[0])
          }, 50)
        } else if (sortRun == 4) {
          expect($('#sort-name').hasClass('asc')).toBe(false)
          expect($('#sort-name').hasClass('desc')).toBe(true)
          expect($('#sort-name-asc').hasClass('asc')).toBe(false)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(true)
          setTimeout(function () {
            fireClick($('#sort-name-desc')[0])
          }, 50)
        } else if (sortRun == 5) {
          expect($('#sort-name').hasClass('asc')).toBe(false)
          expect($('#sort-name').hasClass('desc')).toBe(true)
          expect($('#sort-name-asc').hasClass('asc')).toBe(false)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(true)
          done()
        }
      })
      expect($('#sort-name').hasClass('asc')).toBe(false)
      expect($('#sort-name').hasClass('desc')).toBe(false)
      expect($('#sort-name-asc').hasClass('asc')).toBe(false)
      expect($('#sort-name-asc').hasClass('desc')).toBe(false)
      expect($('#sort-name-desc').hasClass('asc')).toBe(false)
      expect($('#sort-name-desc').hasClass('desc')).toBe(false)
      fireClick($('#sort-name-asc')[0])
    })",101,162,snuts
/__test__/buttons.test.js,ConditionalTestLogic,"{'startLine':135,'endLine':153}","it('should sort with predefined order', function (done) {
      var sortRun = 0
      list.on('sortComplete', function () {
        sortRun++
        if (sortRun == 1) {
          expect($('#sort-name').hasClass('asc')).toBe(true)
          expect($('#sort-name').hasClass('desc')).toBe(false)
          expect($('#sort-name-asc').hasClass('asc')).toBe(true)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(false)
          setTimeout(function () {
            fireClick($('#sort-name-asc')[0])
          }, 50)
        } else if (sortRun == 2) {
          expect($('#sort-name').hasClass('asc')).toBe(true)
          expect($('#sort-name').hasClass('desc')).toBe(false)
          expect($('#sort-name-asc').hasClass('asc')).toBe(true)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(false)
          setTimeout(function () {
            fireClick($('#sort-name-asc')[0])
          }, 50)
        } else if (sortRun == 3) {
          expect($('#sort-name').hasClass('asc')).toBe(true)
          expect($('#sort-name').hasClass('desc')).toBe(false)
          expect($('#sort-name-asc').hasClass('asc')).toBe(true)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(false)
          setTimeout(function () {
            fireClick($('#sort-name-desc')[0])
          }, 50)
        } else if (sortRun == 4) {
          expect($('#sort-name').hasClass('asc')).toBe(false)
          expect($('#sort-name').hasClass('desc')).toBe(true)
          expect($('#sort-name-asc').hasClass('asc')).toBe(false)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(true)
          setTimeout(function () {
            fireClick($('#sort-name-desc')[0])
          }, 50)
        } else if (sortRun == 5) {
          expect($('#sort-name').hasClass('asc')).toBe(false)
          expect($('#sort-name').hasClass('desc')).toBe(true)
          expect($('#sort-name-asc').hasClass('asc')).toBe(false)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(true)
          done()
        }
      })
      expect($('#sort-name').hasClass('asc')).toBe(false)
      expect($('#sort-name').hasClass('desc')).toBe(false)
      expect($('#sort-name-asc').hasClass('asc')).toBe(false)
      expect($('#sort-name-asc').hasClass('desc')).toBe(false)
      expect($('#sort-name-desc').hasClass('asc')).toBe(false)
      expect($('#sort-name-desc').hasClass('desc')).toBe(false)
      fireClick($('#sort-name-asc')[0])
    })",101,162,snuts
/__test__/buttons.test.js,ConditionalTestLogic,"{'startLine':145,'endLine':153}","it('should sort with predefined order', function (done) {
      var sortRun = 0
      list.on('sortComplete', function () {
        sortRun++
        if (sortRun == 1) {
          expect($('#sort-name').hasClass('asc')).toBe(true)
          expect($('#sort-name').hasClass('desc')).toBe(false)
          expect($('#sort-name-asc').hasClass('asc')).toBe(true)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(false)
          setTimeout(function () {
            fireClick($('#sort-name-asc')[0])
          }, 50)
        } else if (sortRun == 2) {
          expect($('#sort-name').hasClass('asc')).toBe(true)
          expect($('#sort-name').hasClass('desc')).toBe(false)
          expect($('#sort-name-asc').hasClass('asc')).toBe(true)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(false)
          setTimeout(function () {
            fireClick($('#sort-name-asc')[0])
          }, 50)
        } else if (sortRun == 3) {
          expect($('#sort-name').hasClass('asc')).toBe(true)
          expect($('#sort-name').hasClass('desc')).toBe(false)
          expect($('#sort-name-asc').hasClass('asc')).toBe(true)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(false)
          setTimeout(function () {
            fireClick($('#sort-name-desc')[0])
          }, 50)
        } else if (sortRun == 4) {
          expect($('#sort-name').hasClass('asc')).toBe(false)
          expect($('#sort-name').hasClass('desc')).toBe(true)
          expect($('#sort-name-asc').hasClass('asc')).toBe(false)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(true)
          setTimeout(function () {
            fireClick($('#sort-name-desc')[0])
          }, 50)
        } else if (sortRun == 5) {
          expect($('#sort-name').hasClass('asc')).toBe(false)
          expect($('#sort-name').hasClass('desc')).toBe(true)
          expect($('#sort-name-asc').hasClass('asc')).toBe(false)
          expect($('#sort-name-asc').hasClass('desc')).toBe(false)
          expect($('#sort-name-desc').hasClass('asc')).toBe(false)
          expect($('#sort-name-desc').hasClass('desc')).toBe(true)
          done()
        }
      })
      expect($('#sort-name').hasClass('asc')).toBe(false)
      expect($('#sort-name').hasClass('desc')).toBe(false)
      expect($('#sort-name-asc').hasClass('asc')).toBe(false)
      expect($('#sort-name-asc').hasClass('desc')).toBe(false)
      expect($('#sort-name-desc').hasClass('asc')).toBe(false)
      expect($('#sort-name-desc').hasClass('desc')).toBe(false)
      fireClick($('#sort-name-asc')[0])
    })",101,162,snuts
/__test__/add-get-remove.test.js,SubOptimalAssert,"{'startLine':144,'endLine':144}","it('should return empty array', function () {
      var items = list.get('name', 'jonny')
      expect(items.length).toBe(0)
    })",142,145,snuts
/__test__/utils.get-by-class.test.js,Global Variable,"{'line': 4, 'column': 2, 'index': 96}","describe('GetByClass', function () {
  var el

  beforeEach(function () {
    el = document.createElement('div')
    el.setAttribute('class', 'foo')
    document.body.appendChild(el)
  })

  afterEach(function () {
    document.body.removeChild(el)
  })

  it('should use getElementsByClassName', function () {
    expect(getByClass(document.body, 'foo', false, { test: true, getElementsByClassName: true }).length).toBe(1)
  })
  it('should use getElementsByClassName', function () {
    expect(getByClass(document.body, 'foo', false, { test: true, querySelector: true }).length).toBe(1)
  })
  it('should toggle', function () {
    expect(getByClass(document.body, 'foo', false, { test: true, polyfill: true }).length).toBe(1)
  })
})",3,25,steel
/__test__/utils.get-by-class.test.js,Magic Number,"{'line': 17, 'column': 110, 'index': 478}","it('should use getElementsByClassName', function () {
    expect(getByClass(document.body, 'foo', false, { test: true, getElementsByClassName: true }).length).toBe(1)
  })",16,18,steel
/__test__/utils.get-by-class.test.js,Magic Number,"{'line': 20, 'column': 101, 'index': 643}","it('should use getElementsByClassName', function () {
    expect(getByClass(document.body, 'foo', false, { test: true, querySelector: true }).length).toBe(1)
  })",19,21,steel
/__test__/utils.get-by-class.test.js,Magic Number,"{'line': 23, 'column': 96, 'index': 783}","it('should toggle', function () {
    expect(getByClass(document.body, 'foo', false, { test: true, polyfill: true }).length).toBe(1)
  })",22,24,steel
/__test__/utils.classes.test.js,Duplicate Assert,"{'line': 21, 'column': 4, 'index': 458}","it('should remove', function () {
    el.setAttribute('class', 'show')
    expect(el.getAttribute('class')).toBe('show')
    classes(el).remove('show')
    expect(el.getAttribute('class')).toBe('')
  })",19,24,steel
/__test__/utils.classes.test.js,Duplicate Assert,"{'line': 23, 'column': 4, 'index': 539}","it('should remove', function () {
    el.setAttribute('class', 'show')
    expect(el.getAttribute('class')).toBe('show')
    classes(el).remove('show')
    expect(el.getAttribute('class')).toBe('')
  })",19,24,steel
/__test__/utils.classes.test.js,Duplicate Assert,"{'line': 27, 'column': 4, 'index': 657}","it('should toggle', function () {
    classes(el).toggle('show')
    expect(el.getAttribute('class')).toBe('show')
    classes(el).toggle('show')
    expect(el.getAttribute('class')).toBe('')
  })",25,30,steel
/__test__/utils.classes.test.js,Duplicate Assert,"{'line': 29, 'column': 4, 'index': 738}","it('should toggle', function () {
    classes(el).toggle('show')
    expect(el.getAttribute('class')).toBe('show')
    classes(el).toggle('show')
    expect(el.getAttribute('class')).toBe('')
  })",25,30,steel
/__test__/utils.classes.test.js,Duplicate Assert,"{'line': 36, 'column': 4, 'index': 958}","it('should has', function () {
    expect(classes(el).has('show')).toBe(false)
    el.setAttribute('class', 'show')
    expect(classes(el).has('show')).toBe(true)
  })",35,39,steel
/__test__/utils.classes.test.js,Duplicate Assert,"{'line': 38, 'column': 4, 'index': 1043}","it('should has', function () {
    expect(classes(el).has('show')).toBe(false)
    el.setAttribute('class', 'show')
    expect(classes(el).has('show')).toBe(true)
  })",35,39,steel
/__test__/utils.classes.test.js,Duplicate Assert,"{'line': 41, 'column': 4, 'index': 1133}","it('should contains', function () {
    expect(classes(el).contains('show')).toBe(false)
    el.setAttribute('class', 'show')
    expect(classes(el).contains('show')).toBe(true)
  })",40,44,steel
/__test__/utils.classes.test.js,Duplicate Assert,"{'line': 43, 'column': 4, 'index': 1223}","it('should contains', function () {
    expect(classes(el).contains('show')).toBe(false)
    el.setAttribute('class', 'show')
    expect(classes(el).contains('show')).toBe(true)
  })",40,44,steel
/__test__/utils.classes.test.js,Global Variable,"{'line': 4, 'column': 2, 'index': 85}","describe('Classes', function () {
  var el

  beforeEach(function () {
    el = document.createElement('div')
    document.body.appendChild(el)
  })

  afterEach(function () {
    document.body.removeChild(el)
  })

  it('should add', function () {
    classes(el).add('show')
    expect(el.getAttribute('class')).toBe('show')
  })
  it('should remove', function () {
    el.setAttribute('class', 'show')
    expect(el.getAttribute('class')).toBe('show')
    classes(el).remove('show')
    expect(el.getAttribute('class')).toBe('')
  })
  it('should toggle', function () {
    classes(el).toggle('show')
    expect(el.getAttribute('class')).toBe('show')
    classes(el).toggle('show')
    expect(el.getAttribute('class')).toBe('')
  })
  it('should array', function () {
    el.setAttribute('class', 'foo bar')
    expect(classes(el).array()).toEqual(['foo', 'bar'])
  })
  it('should has', function () {
    expect(classes(el).has('show')).toBe(false)
    el.setAttribute('class', 'show')
    expect(classes(el).has('show')).toBe(true)
  })
  it('should contains', function () {
    expect(classes(el).contains('show')).toBe(false)
    el.setAttribute('class', 'show')
    expect(classes(el).contains('show')).toBe(true)
  })
})",3,45,steel
/__test__/trigger.test.js,Global Variable,"{'line': 4, 'column': 2, 'index': 75}","describe('Trigger', function () {
  var list

  beforeAll(function () {
    list = fixture.list(['name', 'born'], fixture.all)
  })

  afterAll(function () {
    fixture.removeList()
  })

  describe('General', function () {
    it('should be triggered by searchComplete', function (done) {
      list.on('searchComplete', function () {
        done()
      })
      list.trigger('searchComplete')
    })
  })
})",3,22,steel
/__test__/trigger.test.js,Unknown Test,"{'column': 4, 'line': 15}","it('should be triggered by searchComplete', function (done) {
      list.on('searchComplete', function () {
        done()
      })
      list.trigger('searchComplete')
    })",15,20,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 296, 'column': 6, 'index': 11350}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 296, 'column': 6, 'index': 11350}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 297, 'column': 6, 'index': 11400}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 297, 'column': 6, 'index': 11400}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 298, 'column': 6, 'index': 11451}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 298, 'column': 6, 'index': 11451}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 300, 'column': 6, 'index': 11542}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 301, 'column': 6, 'index': 11593}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 302, 'column': 6, 'index': 11642}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 304, 'column': 6, 'index': 11733}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 304, 'column': 6, 'index': 11733}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 305, 'column': 6, 'index': 11783}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 305, 'column': 6, 'index': 11783}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 306, 'column': 6, 'index': 11834}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
/__test__/sort.test.js,Duplicate Assert,"{'line': 306, 'column': 6, 'index': 11834}","it('should handle not longer (since 1.4.0) space and zero the same for desc and asc', function () {
      list.clear()
      list.add({ val: '' })
      list.add({ val: '0' })
      list.add({ val: 0 })

      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
      list.sort('val', { order: 'desc' })
      expect(list.items[0].values().val).toBe('0')
      expect(list.items[1].values().val).toBe(0)
      expect(list.items[2].values().val).toBe('')
      list.sort('val', { order: 'asc' })
      expect(list.items[0].values().val).toBe('')
      expect(list.items[1].values().val).toBe('0')
      expect(list.items[2].values().val).toBe(0)
    })",289,307,steel
