file,type,line,method,methodStart,methodEnd,source
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 23, 'column': 4, 'index': 533}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 23, 'column': 4, 'index': 533}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 24, 'column': 4, 'index': 588}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 24, 'column': 4, 'index': 588}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 25, 'column': 4, 'index': 648}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 25, 'column': 4, 'index': 648}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 29, 'column': 4, 'index': 754}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 29, 'column': 4, 'index': 754}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 30, 'column': 4, 'index': 809}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 30, 'column': 4, 'index': 809}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 31, 'column': 4, 'index': 869}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 31, 'column': 4, 'index': 869}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 37, 'column': 4, 'index': 1021}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 37, 'column': 4, 'index': 1021}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 38, 'column': 4, 'index': 1076}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 38, 'column': 4, 'index': 1076}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 39, 'column': 4, 'index': 1136}","it('should insert an additionnal tag node', () => {
    const template = (child) => createElement('div', null, child);
    let span;

    span = () => createElement('div', null, 'hello ', 'to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('hello to');

    span = () => createElement('div', null);

    render(template(span()), container);

    expect(container.firstChild.nodeName).toBe('DIV');
    expect(container.firstChild.childNodes.length).toBe(1);
    expect(container.firstChild.textContent).toBe('');
  })",15,40,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 47, 'column': 4, 'index': 1412}","it('should insert an additional tag node', () => {
    const template = (child) => createElement('div', null, child);
    const span = () => createElement('span', null);

    render(template(span()), container);
    expect(container.firstChild.innerHTML).toBe('<span></span>');
    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
    render(template(span()), container);
    expect(container.firstChild.innerHTML).toBe('<span></span>');
  })",42,52,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 47, 'column': 4, 'index': 1412}","it('should insert an additional tag node', () => {
    const template = (child) => createElement('div', null, child);
    const span = () => createElement('span', null);

    render(template(span()), container);
    expect(container.firstChild.innerHTML).toBe('<span></span>');
    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
    render(template(span()), container);
    expect(container.firstChild.innerHTML).toBe('<span></span>');
  })",42,52,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 49, 'column': 4, 'index': 1517}","it('should insert an additional tag node', () => {
    const template = (child) => createElement('div', null, child);
    const span = () => createElement('span', null);

    render(template(span()), container);
    expect(container.firstChild.innerHTML).toBe('<span></span>');
    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
    render(template(span()), container);
    expect(container.firstChild.innerHTML).toBe('<span></span>');
  })",42,52,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 51, 'column': 4, 'index': 1611}","it('should insert an additional tag node', () => {
    const template = (child) => createElement('div', null, child);
    const span = () => createElement('span', null);

    render(template(span()), container);
    expect(container.firstChild.innerHTML).toBe('<span></span>');
    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
    render(template(span()), container);
    expect(container.firstChild.innerHTML).toBe('<span></span>');
  })",42,52,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 51, 'column': 4, 'index': 1611}","it('should insert an additional tag node', () => {
    const template = (child) => createElement('div', null, child);
    const span = () => createElement('span', null);

    render(template(span()), container);
    expect(container.firstChild.innerHTML).toBe('<span></span>');
    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
    render(template(span()), container);
    expect(container.firstChild.innerHTML).toBe('<span></span>');
  })",42,52,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 59, 'column': 4, 'index': 1894}","it('should insert an additional tag node', () => {
    const template = (child) => createElement('div', null, child);
    const div = () => createElement('div', null);

    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
    render(template(div()), container);
    expect(container.firstChild.innerHTML).toBe('<div></div>');
  })",54,62,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 61, 'column': 4, 'index': 1987}","it('should insert an additional tag node', () => {
    const template = (child) => createElement('div', null, child);
    const div = () => createElement('div', null);

    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
    render(template(div()), container);
    expect(container.firstChild.innerHTML).toBe('<div></div>');
  })",54,62,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 69, 'column': 4, 'index': 2266}","it('should insert an additional tag node', () => {
    const template = (child) => createElement('div', null, child);
    // const span = () => createElement('div');

    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
  })",64,72,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 69, 'column': 4, 'index': 2266}","it('should insert an additional tag node', () => {
    const template = (child) => createElement('div', null, child);
    // const span = () => createElement('div');

    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
  })",64,72,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 71, 'column': 4, 'index': 2358}","it('should insert an additional tag node', () => {
    const template = (child) => createElement('div', null, child);
    // const span = () => createElement('div');

    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
  })",64,72,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 71, 'column': 4, 'index': 2358}","it('should insert an additional tag node', () => {
    const template = (child) => createElement('div', null, child);
    // const span = () => createElement('div');

    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
    render(template(null), container);
    expect(container.firstChild.innerHTML).toBe('');
  })",64,72,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 87, 'column': 4, 'index': 2924}","it('should render a node with dynamic values', () => {
    const template = (val1, val2) =>
      createElement('div', null, 'Hello world - ', val1, ' ', val2);

    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');
    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');

    render(template('Inferno', null), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template(null), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(undefined), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template('Test', 'Works!'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Test Works!</div>');
  })",82,108,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 87, 'column': 4, 'index': 2924}","it('should render a node with dynamic values', () => {
    const template = (val1, val2) =>
      createElement('div', null, 'Hello world - ', val1, ' ', val2);

    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');
    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');

    render(template('Inferno', null), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template(null), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(undefined), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template('Test', 'Works!'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Test Works!</div>');
  })",82,108,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 89, 'column': 4, 'index': 3055}","it('should render a node with dynamic values', () => {
    const template = (val1, val2) =>
      createElement('div', null, 'Hello world - ', val1, ' ', val2);

    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');
    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');

    render(template('Inferno', null), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template(null), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(undefined), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template('Test', 'Works!'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Test Works!</div>');
  })",82,108,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 89, 'column': 4, 'index': 3055}","it('should render a node with dynamic values', () => {
    const template = (val1, val2) =>
      createElement('div', null, 'Hello world - ', val1, ' ', val2);

    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');
    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');

    render(template('Inferno', null), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template(null), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(undefined), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template('Test', 'Works!'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Test Works!</div>');
  })",82,108,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 92, 'column': 4, 'index': 3185}","it('should render a node with dynamic values', () => {
    const template = (val1, val2) =>
      createElement('div', null, 'Hello world - ', val1, ' ', val2);

    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');
    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');

    render(template('Inferno', null), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template(null), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(undefined), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template('Test', 'Works!'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Test Works!</div>');
  })",82,108,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 95, 'column': 4, 'index': 3308}","it('should render a node with dynamic values', () => {
    const template = (val1, val2) =>
      createElement('div', null, 'Hello world - ', val1, ' ', val2);

    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');
    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');

    render(template('Inferno', null), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template(null), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(undefined), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template('Test', 'Works!'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Test Works!</div>');
  })",82,108,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 95, 'column': 4, 'index': 3308}","it('should render a node with dynamic values', () => {
    const template = (val1, val2) =>
      createElement('div', null, 'Hello world - ', val1, ' ', val2);

    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');
    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');

    render(template('Inferno', null), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template(null), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(undefined), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template('Test', 'Works!'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Test Works!</div>');
  })",82,108,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 98, 'column': 4, 'index': 3420}","it('should render a node with dynamic values', () => {
    const template = (val1, val2) =>
      createElement('div', null, 'Hello world - ', val1, ' ', val2);

    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');
    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');

    render(template('Inferno', null), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template(null), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(undefined), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template('Test', 'Works!'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Test Works!</div>');
  })",82,108,steel
/packages/inferno-create-element/__tests__/update.ext.spec.js,Duplicate Assert,"{'line': 98, 'column': 4, 'index': 3420}","it('should render a node with dynamic values', () => {
    const template = (val1, val2) =>
      createElement('div', null, 'Hello world - ', val1, ' ', val2);

    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');
    render(template('Inferno', 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno Owns</div>');

    render(template('Inferno', null), container);
    expect(container.innerHTML).toBe('<div>Hello world - Inferno </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template(null), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(undefined), container);
    expect(container.innerHTML).toBe('<div>Hello world -  </div>');

    render(template(null, 'Owns'), container);
    expect(container.innerHTML).toBe('<div>Hello world -  Owns</div>');

    render(template('Test', 'Works!'), container);
    expect(container.innerHTML).toBe('<div>Hello world - Test Works!</div>');
  })",82,108,steel
