FileName, TotalMethods, TotalTestSmells,Physical SLOC,Logical SLOC,Cyclomatic,CyclomaticDensity,HalsteadBugs,HalsteadDifficulty,HalsteadEffort,HalsteadLength,HalsteadTime,HalsteadVocabulary,HalsteadVolume,Maintainability,assertionRoulette,conditionalTestLogic,duplicateAssert,eagerTest,emptyTest,exceptionHandling,globalVariable,ignoredTest,lazyTest,magicNumberRule,mysteryGuest,redundantAssertion,redundantPrint,resourceOptimism,sleepyTest,unknownTest
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/duration/create.test.js,13,2,138,239,29,12.134,1.582,24.625,116837.556,769,6490.975,72,4744.672,108.441,0,0,2,0,0,0,0,0,0,35,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/localeWeek.test.js,42,1,296,455,58,12.747,4.135,28.831,357645.825,1686,19869.213,164,12404.833,107.426,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,11,4,193,258,26,10.078,2.427,70.362,512360.313,1078,28464.462,108,7281.769,99.195,0,5,42,0,0,2,0,0,0,24,0,0,0,0,0,0
