file,type,line,method,methodStart,methodEnd,source
/src/collections/__tests__/Node-test.js,SubOptimalAssert,"{'startLine':289,'endLine':289}","it('inserts a new node before the current one', function() {
        const ast = b.variableDeclaration( // eslint-disable-line no-shadow
          'var',
          [b.variableDeclarator(b.identifier('foo'), null)]
        );
        const one = b.variableDeclarator(b.identifier('one'), null);

        Collection.fromNodes([ast])
          .find(types.VariableDeclarator)
          .insertBefore(one);

        expect(ast.declarations.length).toBe(2);
        expect(ast.declarations[0]).toBe(one);
      })",278,291,snuts
/src/collections/__tests__/Node-test.js,SubOptimalAssert,"{'startLine':305,'endLine':305}","it('accepts an array of nodes', function() {
        const ast = b.variableDeclaration( // eslint-disable-line no-shadow
          'var',
          [b.variableDeclarator(b.identifier('foo'), null)]
        );
        const one = b.variableDeclarator(b.identifier('one'), null);
        const two = b.variableDeclarator(b.identifier('two'), null);

        Collection.fromNodes([ast])
          .find(types.VariableDeclarator)
          .insertBefore([one, two]);

        expect(ast.declarations.length).toBe(3);
        expect(ast.declarations[0]).toBe(one);
        expect(ast.declarations[1]).toBe(two);
      })",293,308,snuts
/src/collections/__tests__/Node-test.js,SubOptimalAssert,"{'startLine':322,'endLine':322}","it('accepts a function', function() {
        const x = b.identifier('x');
        const foo = b.identifier('foo');
        const bar = b.identifier('bar');
        const ast = b.sequenceExpression([foo, bar]); // eslint-disable-line no-shadow

        Collection.fromNodes([ast])
          .find(types.Identifier)
          .insertBefore(function() {
            return x;
          });

        expect(ast.expressions.length).toBe(4);
        expect(ast.expressions).toEqual([x, foo, x, bar]);
        expect(ast.expressions[0]).toBe(x);
        expect(ast.expressions[2]).toBe(x);
      })",310,326,snuts
/src/collections/__tests__/Node-test.js,SubOptimalAssert,"{'startLine':341,'endLine':341}","it('inserts a new node after the current one', function() {
        const ast = b.variableDeclaration( // eslint-disable-line no-shadow
          'var',
          [b.variableDeclarator(b.identifier('foo'), null)]
        );
        const one = b.variableDeclarator(b.identifier('one'), null);

        Collection.fromNodes([ast])
          .find(types.VariableDeclarator)
          .insertAfter(one);

        expect(ast.declarations.length).toBe(2);
        expect(ast.declarations[1]).toBe(one);
      })",330,343,snuts
/src/collections/__tests__/Node-test.js,SubOptimalAssert,"{'startLine':357,'endLine':357}","it('accepts an array of nodes', function() {
        const ast = b.variableDeclaration( // eslint-disable-line no-shadow
          'var',
          [b.variableDeclarator(b.identifier('foo'), null)]
        );
        const one = b.variableDeclarator(b.identifier('one'), null);
        const two = b.variableDeclarator(b.identifier('two'), null);

        Collection.fromNodes([ast])
          .find(types.VariableDeclarator)
          .insertAfter([one, two]);

        expect(ast.declarations.length).toBe(3);
        expect(ast.declarations[1]).toBe(one);
        expect(ast.declarations[2]).toBe(two);
      })",345,360,snuts
/src/collections/__tests__/Node-test.js,SubOptimalAssert,"{'startLine':374,'endLine':374}","it('accepts a function', function() {
        const x = b.identifier('x');
        const foo = b.identifier('foo');
        const bar = b.identifier('bar');
        const ast = b.sequenceExpression([foo, bar]); // eslint-disable-line no-shadow

        Collection.fromNodes([ast])
          .find(types.Identifier)
          .insertAfter(function() {
            return x;
          });

        expect(ast.expressions.length).toBe(4);
        expect(ast.expressions).toEqual([foo, x, bar, x]);
        expect(ast.expressions[1]).toBe(x);
        expect(ast.expressions[3]).toBe(x);
      })",362,378,snuts
/src/collections/__tests__/Node-test.js,SubOptimalAssert,"{'startLine':391,'endLine':391}","it('removes a node if it is part of the body of a statement', function() {
        const x = b.expressionStatement(b.identifier('x'));
        const y = b.expressionStatement(b.identifier('y'));
        const ast = b.program([x, y]); // eslint-disable-line no-shadow

        Collection.fromNodes([ast])
          .find(types.Identifier, {name: 'x'})
          .remove();

        expect(ast.body.length).toBe(1);
        expect(ast.body[0]).toBe(y);
      })",382,393,snuts
/src/collections/__tests__/Node-test.js,SubOptimalAssert,"{'startLine':406,'endLine':406}","it('removes a node if it is a function param', function() {
        const x = b.identifier('x');
        const y = b.identifier('y');
        const ast = b.arrowFunctionExpression( // eslint-disable-line no-shadow
          [x, b.identifier('z')],
          y
        );

        Collection.fromNodes([ast])
          .find(types.Identifier, {name: 'z'})
          .remove();
        expect(ast.params.length).toBe(1);
        expect(ast.params[0]).toBe(x);
        expect(ast.body).toBe(y);
      })",395,409,snuts
/src/collections/__tests__/JSXElement-test.js,GeneralFixture,"{'startLine':26,'endLine':26}","beforeEach(function() {
    jest.resetModules();

    Collection = require('../../Collection');
    JSXElementCollection = require('../JSXElement');
    recast = require('recast');
    types = recast.types.namedTypes;
    b = recast.types.builders;

    JSXElementCollection.register();

    nodes = [recast.parse([
      'var FooBar = require(""XYZ"");',
      '<FooBar foo=""bar"" bar=""foo"">',
      '  <Child id=""1"" foo=""bar"" baz>',
      '     <Child />',
      '     <Baz.Bar />',
      '  </Child>',
      '  <Child id=""2"" foo=""baz"" baz/>',
      '  {""foo""}',
      '</FooBar>'
    ].join('\n'), {parser: getParser()}).program];
  })",21,43,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':55,'endLine':55}","it('lets us find JSXElements by name conveniently', function() {
      const jsx = Collection.fromNodes(nodes).findJSXElements('Child');

      expect(jsx.length).toBe(3);
    })",52,56,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':61,'endLine':61}","it('finds JSXElements by module name', function() {
      const jsx = Collection.fromNodes(nodes).findJSXElementsByModuleName('XYZ');

      expect(jsx.length).toBe(1);
    })",58,62,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':69,'endLine':69}","it('returns the child nodes of an JSXElement', function() {
      const children =
        Collection.fromNodes(nodes)
        .findJSXElements('FooBar')
        .childNodes();
      expect(children.length).toBe(7);
      expect(children.getTypes()).toContain('Expression');
    })",64,71,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':79,'endLine':79}","it('returns the child JSXElements of an JSXElement', function() {
      const children =
        Collection.fromNodes(nodes)
        .findJSXElements('FooBar')
        .childElements();

      expect(children.length).toBe(2);
      expect(children.getTypes()).toContain('JSXElement');
    })",73,81,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':89,'endLine':89}","it('returns the child element types of an JSXElement', function() {
      const children =
        Collection.fromNodes(nodes)
        .findJSXElements('FooBar')
        .childNodesOfType(types.JSXExpressionContainer);

      expect(children.length).toBe(1);
      expect(children.getTypes()).toContain('JSXExpressionContainer');
    })",83,91,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':99,'endLine':99}","it('returns a properly typed collection even if empty', function() {
      const children =
        Collection.fromNodes([])
        .findJSXElements('Foo')
        .childElements();

      expect(children.length).toBe(0);
      expect(children.getTypes()).toContain('JSXElement');
    })",93,101,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':109,'endLine':109}","it('filters elements by attributes', function() {
      const jsx = Collection.fromNodes(nodes)
        .findJSXElements()
        .filter(JSXElementCollection.filters.hasAttributes({foo: 'bar'}));
      expect(jsx.length).toBe(2);
    })",105,110,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':121,'endLine':121}","it('accepts callback functions as attribute filters', function() {
      const jsx = Collection.fromNodes(nodes)
        .findJSXElements()
        .filter(JSXElementCollection.filters.hasAttributes(
            {
              foo: v => ['bar', 'baz'].indexOf(v) > -1,
              baz: v => v === null
            }
        ));
      expect(jsx.length).toBe(2);
    })",112,122,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':128,'endLine':128}","it('filters elements by children', function() {
      const jsx = Collection.fromNodes(nodes)
        .findJSXElements()
        .filter(JSXElementCollection.filters.hasChildren('Child'));
      expect(jsx.length).toBe(2);
    })",124,129,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':138,'endLine':138}","it('gets the root names of JSXElements', function() {
      const names = Collection.fromNodes(nodes)
        .findJSXElements()
        .paths().map(JSXElementCollection.mappings.getRootName);

      expect(names.indexOf('FooBar') > -1).toBe(true);
      expect(names.indexOf('Child') > -1).toBe(true);
      expect(names.indexOf('Baz') > -1).toBe(true);
    })",133,141,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':139,'endLine':139}","it('gets the root names of JSXElements', function() {
      const names = Collection.fromNodes(nodes)
        .findJSXElements()
        .paths().map(JSXElementCollection.mappings.getRootName);

      expect(names.indexOf('FooBar') > -1).toBe(true);
      expect(names.indexOf('Child') > -1).toBe(true);
      expect(names.indexOf('Baz') > -1).toBe(true);
    })",133,141,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':140,'endLine':140}","it('gets the root names of JSXElements', function() {
      const names = Collection.fromNodes(nodes)
        .findJSXElements()
        .paths().map(JSXElementCollection.mappings.getRootName);

      expect(names.indexOf('FooBar') > -1).toBe(true);
      expect(names.indexOf('Child') > -1).toBe(true);
      expect(names.indexOf('Baz') > -1).toBe(true);
    })",133,141,snuts
/src/collections/__tests__/JSXElement-test.js,SubOptimalAssert,"{'startLine':162,'endLine':162}","it('handles insertions before children correctly', function() {
      const childElement = b.jsxElement(
        b.jsxOpeningElement(b.jsxIdentifier('Bar'), [], true)
      );
      const newChildElement = b.jsxElement(
        b.jsxOpeningElement(b.jsxIdentifier('Baz'), [], true)
      );
      const literal = b.literal('\n  ');
      const ast = b.jsxElement(
        b.jsxOpeningElement(b.jsxIdentifier('Foo')),
        b.jsxClosingElement(b.jsxIdentifier('Foo')),
        [literal, childElement, literal, childElement, b.literal('\n')]
      );

      Collection.fromNodes([ast])
        .childElements().at(1).insertBefore(newChildElement);

      expect(ast.children.length).toBe(6);
      expect(ast.children[3]).toBe(newChildElement);
    })",145,164,snuts
/src/collections/__tests__/ImportDeclaration-test.js,GeneralFixture,"{'startLine':24,'endLine':24}","beforeEach(function () {
    jest.resetModules();

    Collection = require(""../../Collection"");
    ImportDeclarationCollection = require(""../ImportDeclaration"");
    recast = require(""recast"");
    types = recast.types.namedTypes;
    b = recast.types.builders;

    ImportDeclarationCollection.register();

    nodes = [
      recast.parse(
        [
          'import FooBar from ""XYZ"";',
          'import Foo, { Bar, Baz } from ""@meta/foo"";',
          'import { Bar as Burger } from ""@meta/bar"";',
        ].join(""\n""),
        { parser: getParser() }
      ).program,
    ];
  })",20,41,snuts
/src/collections/__tests__/ImportDeclaration-test.js,GeneralFixture,"{'startLine':25,'endLine':25}","beforeEach(function () {
    jest.resetModules();

    Collection = require(""../../Collection"");
    ImportDeclarationCollection = require(""../ImportDeclaration"");
    recast = require(""recast"");
    types = recast.types.namedTypes;
    b = recast.types.builders;

    ImportDeclarationCollection.register();

    nodes = [
      recast.parse(
        [
          'import FooBar from ""XYZ"";',
          'import Foo, { Bar, Baz } from ""@meta/foo"";',
          'import { Bar as Burger } from ""@meta/bar"";',
        ].join(""\n""),
        { parser: getParser() }
      ).program,
    ];
  })",20,41,snuts
/src/collections/__tests__/ImportDeclaration-test.js,GeneralFixture,"{'startLine':26,'endLine':26}","beforeEach(function () {
    jest.resetModules();

    Collection = require(""../../Collection"");
    ImportDeclarationCollection = require(""../ImportDeclaration"");
    recast = require(""recast"");
    types = recast.types.namedTypes;
    b = recast.types.builders;

    ImportDeclarationCollection.register();

    nodes = [
      recast.parse(
        [
          'import FooBar from ""XYZ"";',
          'import Foo, { Bar, Baz } from ""@meta/foo"";',
          'import { Bar as Burger } from ""@meta/bar"";',
        ].join(""\n""),
        { parser: getParser() }
      ).program,
    ];
  })",20,41,snuts
/src/collections/__tests__/ImportDeclaration-test.js,SubOptimalAssert,"{'startLine':65,'endLine':65}","it(""lets us find ImportDeclarations by source path conveniently"", function () {
        const imports =
          Collection.fromNodes(nodes).findImportDeclarations(""XYZ"");

        expect(imports.length).toBe(1);
      })",61,66,snuts
/src/collections/__tests__/ImportDeclaration-test.js,SubOptimalAssert,"{'startLine':72,'endLine':72}","it(""returns an empty ImportDeclarationCollection if no ImportDeclarations are found"", function () {
        const imports =
          Collection.fromNodes(nodes).findImportDeclarations(""Foo"");

        expect(imports.length).toBe(0);
      })",68,73,snuts
/src/collections/__tests__/ImportDeclaration-test.js,SubOptimalAssert,"{'startLine':84,'endLine':84}","it(""renames an ImportDeclaration with the given sourcePath"", function () {
        Collection.fromNodes(nodes).renameImportDeclaration(""XYZ"", ""ABC"");

        {
          const imports =
            Collection.fromNodes(nodes).findImportDeclarations(""ABC"");

          expect(imports.length).toBe(1);
        }
        {
          const imports =
            Collection.fromNodes(nodes).findImportDeclarations(""XYZ"");
          expect(imports.length).toBe(0);
        }
      })",77,91,snuts
/src/collections/__tests__/ImportDeclaration-test.js,SubOptimalAssert,"{'startLine':89,'endLine':89}","it(""renames an ImportDeclaration with the given sourcePath"", function () {
        Collection.fromNodes(nodes).renameImportDeclaration(""XYZ"", ""ABC"");

        {
          const imports =
            Collection.fromNodes(nodes).findImportDeclarations(""ABC"");

          expect(imports.length).toBe(1);
        }
        {
          const imports =
            Collection.fromNodes(nodes).findImportDeclarations(""XYZ"");
          expect(imports.length).toBe(0);
        }
      })",77,91,snuts
/src/collections/__tests__/ImportDeclaration-test.js,SubOptimalAssert,"{'startLine':117,'endLine':117}","it(""inserts an ImportDeclaration into the AST"", function () {
        Collection.fromNodes(nodes).insertImportDeclaration(""@foo/bar"", [
          b.importDefaultSpecifier(b.identifier(""Foo"")),
          b.importSpecifier(b.identifier(""ABC"")),
          b.importSpecifier(b.identifier(""123"")),
        ]);

        const imports =
          Collection.fromNodes(nodes).findImportDeclarations(""@foo/bar"");

        expect(imports.length).toBe(1);

        const importSpecifiers = imports.paths()[0].value.specifiers;
        expect(importSpecifiers.length).toBe(3);
      })",107,121,snuts
/src/collections/__tests__/ImportDeclaration-test.js,SubOptimalAssert,"{'startLine':120,'endLine':120}","it(""inserts an ImportDeclaration into the AST"", function () {
        Collection.fromNodes(nodes).insertImportDeclaration(""@foo/bar"", [
          b.importDefaultSpecifier(b.identifier(""Foo"")),
          b.importSpecifier(b.identifier(""ABC"")),
          b.importSpecifier(b.identifier(""123"")),
        ]);

        const imports =
          Collection.fromNodes(nodes).findImportDeclarations(""@foo/bar"");

        expect(imports.length).toBe(1);

        const importSpecifiers = imports.paths()[0].value.specifiers;
        expect(importSpecifiers.length).toBe(3);
      })",107,121,snuts
/src/collections/__tests__/ImportDeclaration-test.js,SubOptimalAssert,"{'startLine':137,'endLine':137}","it(""does not insert duplicate ImportDeclarations"", function () {
        Collection.fromNodes(nodes).insertImportDeclaration(""@foo/baz"", [
          b.importDefaultSpecifier(b.identifier(""Foo"")),
          b.importSpecifier(b.identifier(""ABC"")),
        ]);

        Collection.fromNodes(nodes).insertImportDeclaration(""@foo/baz"", [
          b.importDefaultSpecifier(b.identifier(""Foo"")),
          b.importSpecifier(b.identifier(""ABC"")),
        ]);

        const imports =
          Collection.fromNodes(nodes).findImportDeclarations(""@foo/baz"");

        expect(imports.length).toBe(1);
      })",123,138,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':68,'endLine':68}","it('finds all variable declarators', function() {
      const declarators = Collection.fromNodes(nodes).findVariableDeclarators();
      expect(declarators.getTypes()).toContain('VariableDeclarator');
      expect(declarators.length).toBe(7);
    })",65,69,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':74,'endLine':74}","it('finds variable declarators by name', function() {
      const declarators = Collection.fromNodes(nodes)
        .findVariableDeclarators('bar');
      expect(declarators.length).toBe(2);
    })",71,75,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':84,'endLine':84}","it('finds module imports (require)', function() {
      const declarators = Collection.fromNodes(nodes)
        .findVariableDeclarators()
        .filter(VariableDeclaratorCollection.filters.requiresModule());

      expect(declarators.length).toBe(2);
    })",79,85,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':92,'endLine':92}","it('finds module imports (require) by module name', function() {
      const declarators = Collection.fromNodes(nodes)
        .findVariableDeclarators()
        .filter(VariableDeclaratorCollection.filters.requiresModule('module'));

      expect(declarators.length).toBe(1);
    })",87,93,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':102,'endLine':102}","it('accepts multiple module names', function() {
      const declarators = Collection.fromNodes(nodes)
        .findVariableDeclarators()
        .filter(VariableDeclaratorCollection.filters.requiresModule(
          ['module', 'module2']
        ));

      expect(declarators.length).toBe(2);
    })",95,103,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':117,'endLine':117}","it('renames variable declarations considering scope', function() {
      Collection.fromNodes(nodes)
        .findVariableDeclarators()
        .filter(VariableDeclaratorCollection.filters.requiresModule('module'))
        .renameTo('xyz');

      const identifiers =
        Collection.fromNodes(nodes)
        .find(types.Identifier, {name: 'xyz'});

      expect(identifiers.length).toBe(6);
    })",107,118,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':129,'endLine':129}","it('does not rename things that are not variables', function() {
      Collection.fromNodes(nodes)
        .findVariableDeclarators('blah')
        .renameTo('blarg');

      const identifiers =
        Collection.fromNodes(nodes)
        .find(types.Identifier, {name: 'blarg'});

      expect(identifiers.length).toBe(1);
    })",120,130,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':148,'endLine':150}","it('properly renames a shorthand property that was using the old variable name', function() {
      nodes = [recast.parse([
        'var foo = 42;',
        'var obj2 = {',
        '  foo,',
        '};',
      ].join('\n'), {parser: getParser()}).program];

      // Outputs:
      // var newFoo = 42;
      // var obj2 = {
      //   foo: newFoo,
      // };
      Collection.fromNodes(nodes)
        .findVariableDeclarators('foo').renameTo('newFoo');

      expect(
        Collection.fromNodes(nodes).find(types.Identifier, { name: 'newFoo' }).length
      ).toBe(2);
      expect(
        Collection.fromNodes(nodes).find(types.Identifier, { name: 'foo' }).length
      ).toBe(1);

      expect(
        Collection.fromNodes(nodes).find(types.Property).filter(prop => !prop.value.shorthand).length
      ).toBe(1);
      expect(
        Collection.fromNodes(nodes).find(types.Property).filter(prop => prop.value.shorthand).length
      ).toBe(0);
    })",132,161,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':151,'endLine':153}","it('properly renames a shorthand property that was using the old variable name', function() {
      nodes = [recast.parse([
        'var foo = 42;',
        'var obj2 = {',
        '  foo,',
        '};',
      ].join('\n'), {parser: getParser()}).program];

      // Outputs:
      // var newFoo = 42;
      // var obj2 = {
      //   foo: newFoo,
      // };
      Collection.fromNodes(nodes)
        .findVariableDeclarators('foo').renameTo('newFoo');

      expect(
        Collection.fromNodes(nodes).find(types.Identifier, { name: 'newFoo' }).length
      ).toBe(2);
      expect(
        Collection.fromNodes(nodes).find(types.Identifier, { name: 'foo' }).length
      ).toBe(1);

      expect(
        Collection.fromNodes(nodes).find(types.Property).filter(prop => !prop.value.shorthand).length
      ).toBe(1);
      expect(
        Collection.fromNodes(nodes).find(types.Property).filter(prop => prop.value.shorthand).length
      ).toBe(0);
    })",132,161,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':155,'endLine':157}","it('properly renames a shorthand property that was using the old variable name', function() {
      nodes = [recast.parse([
        'var foo = 42;',
        'var obj2 = {',
        '  foo,',
        '};',
      ].join('\n'), {parser: getParser()}).program];

      // Outputs:
      // var newFoo = 42;
      // var obj2 = {
      //   foo: newFoo,
      // };
      Collection.fromNodes(nodes)
        .findVariableDeclarators('foo').renameTo('newFoo');

      expect(
        Collection.fromNodes(nodes).find(types.Identifier, { name: 'newFoo' }).length
      ).toBe(2);
      expect(
        Collection.fromNodes(nodes).find(types.Identifier, { name: 'foo' }).length
      ).toBe(1);

      expect(
        Collection.fromNodes(nodes).find(types.Property).filter(prop => !prop.value.shorthand).length
      ).toBe(1);
      expect(
        Collection.fromNodes(nodes).find(types.Property).filter(prop => prop.value.shorthand).length
      ).toBe(0);
    })",132,161,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':158,'endLine':160}","it('properly renames a shorthand property that was using the old variable name', function() {
      nodes = [recast.parse([
        'var foo = 42;',
        'var obj2 = {',
        '  foo,',
        '};',
      ].join('\n'), {parser: getParser()}).program];

      // Outputs:
      // var newFoo = 42;
      // var obj2 = {
      //   foo: newFoo,
      // };
      Collection.fromNodes(nodes)
        .findVariableDeclarators('foo').renameTo('newFoo');

      expect(
        Collection.fromNodes(nodes).find(types.Identifier, { name: 'newFoo' }).length
      ).toBe(2);
      expect(
        Collection.fromNodes(nodes).find(types.Identifier, { name: 'foo' }).length
      ).toBe(1);

      expect(
        Collection.fromNodes(nodes).find(types.Property).filter(prop => !prop.value.shorthand).length
      ).toBe(1);
      expect(
        Collection.fromNodes(nodes).find(types.Property).filter(prop => prop.value.shorthand).length
      ).toBe(0);
    })",132,161,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':171,'endLine':171}","it('does not rename React component prop name', function () {
      Collection.fromNodes(nodes)
        .findVariableDeclarators('foo')
        .renameTo('xyz');

      const identifiers = Collection.fromNodes(nodes)
        .find(types.JSXIdentifier, { name: 'foo' });

      expect(identifiers.length).toBe(1);
    })",163,172,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':187,'endLine':187}","it('does not rename JSX open and closing tags that start with a lowercase letter', function () {
      nodes = [recast.parse([
        'var span = useRef(null);',
        'var element = <span ref={span}></span>;',
      ].join('\n'), {parser: getParser()}).program];

      Collection.fromNodes(nodes)
        .findVariableDeclarators('span')
        .renameTo('spanRef');

      const identifiers = Collection.fromNodes(nodes)
        .find(types.JSXIdentifier, { name: 'spanRef' });

      expect(identifiers.length).toBe(0);
    })",174,188,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':204,'endLine':204}","it('does rename JSX open and closing tags that are capitalized', function () {
      nodes = [recast.parse([
        'var Span = require(""./Span"");',
        'var span = useRef(null);',
        'var element = <Span ref={span}></Span>;',
      ].join('\n'), {parser: getParser()}).program];

      Collection.fromNodes(nodes)
        .findVariableDeclarators('Span')
        .renameTo('SpanComponent');

      const identifiers = Collection.fromNodes(nodes)
        .find(types.JSXIdentifier, { name: 'SpanComponent' });

      expect(identifiers.length).toBe(2);
    })",190,205,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':218,'endLine':220}","it('does not rename object property', function () {
        nodes = [
          recast.parse('var foo = 42; var obj = { foo: null };', {
            parser: getParser('babylon'),
          }).program
        ];
        Collection
          .fromNodes(nodes)
          .findVariableDeclarators('foo').renameTo('newFoo');

        expect(
          Collection.fromNodes(nodes).find(types.Identifier, { name: 'newFoo' }).length
        ).toBe(1);
        expect(
          Collection.fromNodes(nodes).find(types.Identifier, { name: 'foo' }).length
        ).toBe(1);
      })",208,224,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':221,'endLine':223}","it('does not rename object property', function () {
        nodes = [
          recast.parse('var foo = 42; var obj = { foo: null };', {
            parser: getParser('babylon'),
          }).program
        ];
        Collection
          .fromNodes(nodes)
          .findVariableDeclarators('foo').renameTo('newFoo');

        expect(
          Collection.fromNodes(nodes).find(types.Identifier, { name: 'newFoo' }).length
        ).toBe(1);
        expect(
          Collection.fromNodes(nodes).find(types.Identifier, { name: 'foo' }).length
        ).toBe(1);
      })",208,224,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':236,'endLine':238}","it('does not rename object method', function () {
        nodes = [
          recast.parse('var foo = 42; var obj = { foo() {} };', {
            parser: getParser('babylon'),
          }).program
        ];
        Collection
          .fromNodes(nodes)
          .findVariableDeclarators('foo').renameTo('newFoo');

        expect(
          Collection.fromNodes(nodes).find(types.Identifier, { name: 'newFoo' }).length
        ).toBe(1);
        expect(
          Collection.fromNodes(nodes).find(types.Identifier, { name: 'foo' }).length
        ).toBe(1);
      })",226,242,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':239,'endLine':241}","it('does not rename object method', function () {
        nodes = [
          recast.parse('var foo = 42; var obj = { foo() {} };', {
            parser: getParser('babylon'),
          }).program
        ];
        Collection
          .fromNodes(nodes)
          .findVariableDeclarators('foo').renameTo('newFoo');

        expect(
          Collection.fromNodes(nodes).find(types.Identifier, { name: 'newFoo' }).length
        ).toBe(1);
        expect(
          Collection.fromNodes(nodes).find(types.Identifier, { name: 'foo' }).length
        ).toBe(1);
      })",226,242,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':254,'endLine':256}","it('does not rename class method', function () {
        nodes = [
          recast.parse('var foo = 42; class A { foo() {} }', {
            parser: getParser('babylon'),
          }).program
        ];
        Collection
          .fromNodes(nodes)
          .findVariableDeclarators('foo').renameTo('newFoo');

        expect(
          Collection.fromNodes(nodes).find(types.Identifier, { name: 'newFoo' }).length
        ).toBe(1);
        expect(
          Collection.fromNodes(nodes).find(types.Identifier, { name: 'foo' }).length
        ).toBe(1);
      })",244,260,snuts
/dist/collections/__tests__/VariableDeclarator-test.js,SubOptimalAssert,"{'startLine':257,'endLine':259}","it('does not rename class method', function () {
        nodes = [
          recast.parse('var foo = 42; class A { foo() {} }', {
            parser: getParser('babylon'),
          }).program
        ];
        Collection
          .fromNodes(nodes)
          .findVariableDeclarators('foo').renameTo('newFoo');

        expect(
          Collection.fromNodes(nodes).find(types.Identifier, { name: 'newFoo' }).length
        ).toBe(1);
        expect(
          Collection.fromNodes(nodes).find(types.Identifier, { name: 'foo' }).length
        ).toBe(1);
      })",244,260,snuts
/dist/collections/__tests__/Node-test.js,GeneralFixture,"{'startLine':23,'endLine':23}","beforeEach(function() {
    jest.resetModules();

    Collection = require('../../Collection');
    NodeCollection = require('../Node');
    recast = require('recast');

    types = recast.types.namedTypes;
    b = recast.types.builders;

    NodeCollection.register();

    ast = b.program([
      b.variableDeclaration(
        'var',
        [b.variableDeclarator(b.identifier('foo'), null)]
      ),
      b.functionDeclaration(
        b.identifier('f'),
        [],
        b.blockStatement([
          b.variableDeclaration(
            'var',
            [b.variableDeclarator(b.identifier('bar'), null)]
          ),
          b.variableDeclaration(
            'var',
            [b.variableDeclarator(b.identifier('baz'), null)]
          )
        ])
      ),
    ]);
  })",19,51,snuts
/dist/collections/__tests__/Node-test.js,GeneralFixture,"{'startLine':24,'endLine':24}","beforeEach(function() {
    jest.resetModules();

    Collection = require('../../Collection');
    NodeCollection = require('../Node');
    recast = require('recast');

    types = recast.types.namedTypes;
    b = recast.types.builders;

    NodeCollection.register();

    ast = b.program([
      b.variableDeclaration(
        'var',
        [b.variableDeclarator(b.identifier('foo'), null)]
      ),
      b.functionDeclaration(
        b.identifier('f'),
        [],
        b.blockStatement([
          b.variableDeclaration(
            'var',
            [b.variableDeclarator(b.identifier('bar'), null)]
          ),
          b.variableDeclaration(
            'var',
            [b.variableDeclarator(b.identifier('baz'), null)]
          )
        ])
      ),
    ]);
  })",19,51,snuts
